,0,1
10484,0.10973481,0.89026517
10485,0.9809372,0.019062828
10486,0.9752552,0.024744822
10487,0.82150084,0.17849915
10488,0.8064132,0.19358681
10489,0.15159018,0.84840983
10490,0.026234841,0.97376513
10491,0.0061053345,0.99389464
10492,0.86301005,0.13698989
10493,0.97276783,0.02723217
10494,0.9883841,0.011615851
10495,0.93451434,0.06548565
10496,0.035475414,0.96452457
10497,0.86779624,0.13220371
10498,0.21895012,0.78104985
10499,0.36845738,0.6315426
10500,0.9588172,0.041182853
10501,0.9936299,0.0063701444
10502,0.98588365,0.014116348
10503,0.24341817,0.75658184
10504,0.43756676,0.56243324
10505,0.408015,0.591985
10506,0.15899627,0.8410038
10507,0.93867844,0.061321583
10508,0.4863972,0.5136028
10509,0.9057635,0.09423656
10510,0.9261184,0.07388157
10511,0.49346036,0.5065397
10512,0.9437261,0.05627381
10513,0.50377405,0.49622592
10514,0.6295471,0.3704529
10515,0.1818048,0.81819516
10516,0.9122311,0.08776887
10517,0.0354647,0.9645353
10518,0.14091156,0.8590885
10519,0.5771893,0.42281064
10520,0.52487487,0.4751251
10521,0.53832936,0.4616706
10522,0.98402923,0.01597084
10523,0.12698354,0.8730164
10524,0.749837,0.25016296
10525,0.0835578,0.9164422
10526,0.048358526,0.95164144
10527,0.24143377,0.75856626
10528,0.6527523,0.34724778
10529,0.8892597,0.110740304
10530,0.13917425,0.8608257
10531,0.60545224,0.39454776
10532,0.13778012,0.86221987
10533,0.023269145,0.9767308
10534,0.94580483,0.054195106
10535,0.048920106,0.95107985
10536,0.17841849,0.82158154
10537,0.40314278,0.59685725
10538,0.4792898,0.52071023
10539,0.02184848,0.97815156
10540,0.80609465,0.19390534
10541,0.053238742,0.9467613
10542,0.0041486095,0.9958514
10543,0.70321447,0.29678553
10544,0.98571485,0.014285143
10545,0.5421737,0.4578263
10546,0.27057025,0.7294298
10547,0.9627094,0.03729058
10548,0.6221686,0.37783137
10549,0.20376574,0.79623425
10550,0.90151316,0.09848688
10551,0.19638552,0.80361444
10552,0.8552951,0.14470491
10553,0.036296163,0.9637038
10554,0.9839061,0.016093908
10555,0.7880618,0.21193822
10556,0.97250396,0.0274961
10557,0.84797543,0.15202455
10558,0.12038254,0.87961745
10559,0.9668879,0.03311207
10560,0.42392838,0.5760716
10561,0.95625573,0.043744262
10562,0.4237016,0.5762984
10563,0.969463,0.030537
10564,0.82218534,0.17781468
10565,0.022606464,0.9773935
10566,0.29358348,0.70641655
10567,0.5472759,0.4527241
10568,0.5783712,0.42162883
10569,0.61775994,0.38224003
10570,0.019839868,0.9801601
10571,0.14726163,0.8527383
10572,0.1904257,0.8095743
10573,0.23225142,0.76774853
10574,0.9496039,0.050396156
10575,0.30775085,0.6922491
10576,0.5254677,0.4745323
10577,0.78132105,0.21867898
10578,0.7658462,0.23415382
10579,0.9653544,0.034645624
10580,0.97003853,0.029961497
10581,0.9578176,0.04218235
10582,0.86766297,0.13233703
10583,0.8055811,0.19441885
10584,0.43134293,0.5686571
10585,0.30879334,0.6912067
10586,0.030830713,0.9691693
10587,0.10869875,0.8913012
10588,0.025294112,0.9747059
10589,0.26298857,0.73701143
10590,0.8326942,0.16730583
10591,0.80135506,0.19864494
10592,0.8323999,0.16760008
10593,9.902111e-05,0.99990094
10594,0.9964653,0.003534692
10595,0.7712959,0.22870415
10596,0.968876,0.031123979
10597,0.7451825,0.25481752
10598,0.9945852,0.005414845
10599,0.8936829,0.10631717
10600,0.9789747,0.021025326
10601,0.9755357,0.024464345
10602,0.884321,0.11567896
10603,0.26000053,0.7399995
10604,0.74019665,0.25980335
10605,0.97371155,0.02628837
10606,0.9901046,0.009895415
10607,0.5697089,0.43029112
10608,0.6728967,0.32710332
10609,0.00024060409,0.9997594
10610,0.40473294,0.59526706
10611,0.56327045,0.4367295
10612,0.92337835,0.07662169
10613,0.110704884,0.8892951
10614,0.6517591,0.3482409
10615,0.19142269,0.8085773
10616,0.14252475,0.8574752
10617,0.31247646,0.68752354
10618,0.9712052,0.028794853
10619,0.91095257,0.089047365
10620,0.79909235,0.20090768
10621,0.045826145,0.95417386
10622,0.9691349,0.030865083
10623,0.9582961,0.041703917
10624,0.079721965,0.9202781
10625,0.8992913,0.100708686
10626,0.83946234,0.16053765
10627,0.0017291682,0.99827087
10628,0.94381684,0.056183174
10629,0.14717956,0.85282046
10630,0.89651996,0.10348001
10631,0.47343445,0.52656555
10632,0.072105184,0.92789483
10633,0.88521904,0.11478095
10634,0.025380297,0.9746197
10635,0.57886726,0.42113274
10636,0.18568967,0.8143103
10637,0.9950472,0.0049528647
10638,0.9191457,0.08085436
10639,0.9467055,0.053294484
10640,0.02875212,0.9712479
10641,0.9674183,0.032581717
10642,0.9262941,0.073705986
10643,0.81341934,0.1865807
10644,0.025844643,0.9741554
10645,0.9709937,0.029006314
10646,0.2837893,0.7162107
10647,0.9371126,0.06288734
10648,0.9994567,0.0005432951
10649,0.0706893,0.9293107
10650,0.9283374,0.071662605
10651,0.004148836,0.99585116
10652,0.9253646,0.074635364
10653,0.9685592,0.031440735
10654,0.5587096,0.44129035
10655,0.8952602,0.10473976
10656,0.11555223,0.8844478
10657,0.7939757,0.20602432
10658,0.5989749,0.40102512
10659,0.9818534,0.01814661
10660,0.7538736,0.24612643
10661,0.1306394,0.86936057
10662,0.027116643,0.97288334
10663,0.6781137,0.32188633
10664,0.45282102,0.54717904
10665,0.28775173,0.71224827
10666,0.97126883,0.028731206
10667,0.9878714,0.012128611
10668,0.24530081,0.7546992
10669,0.95708436,0.042915616
10670,0.98459655,0.015403435
10671,0.18806271,0.8119373
10672,0.012499261,0.98750067
10673,0.98246276,0.017537255
10674,0.9999646,3.535807e-05
10675,0.3522361,0.64776385
10676,0.19085155,0.8091485
10677,0.75660247,0.24339756
10678,0.8919453,0.10805468
10679,0.1239376,0.87606245
10680,0.18415484,0.81584513
10681,0.16628763,0.8337124
10682,0.83823395,0.16176601
10683,0.92947733,0.07052272
10684,0.0034157173,0.9965843
10685,0.8885548,0.11144517
10686,0.74493515,0.25506485
10687,0.8222248,0.17777523
10688,0.8468209,0.15317912
10689,0.5035491,0.49645093
10690,0.59156954,0.40843046
10691,0.9287523,0.07124762
10692,0.012710232,0.9872897
10693,0.045876313,0.95412374
10694,0.7106103,0.2893897
10695,0.065899245,0.9341008
10696,0.2572401,0.74275994
10697,0.086913764,0.91308624
10698,0.5379954,0.46200457
10699,0.10472266,0.8952773
10700,0.84012926,0.15987074
10701,0.9843976,0.015602377
10702,0.33940682,0.6605932
10703,0.91867036,0.081329644
10704,0.71184343,0.2881565
10705,0.7601718,0.23982827
10706,0.44827074,0.55172926
10707,0.9853078,0.014692254
10708,0.046405062,0.953595
10709,0.94989,0.050110027
10710,0.9595081,0.040491935
10711,0.9760743,0.023925696
10712,0.98641545,0.013584623
10713,0.4631913,0.53680867
10714,0.51276505,0.48723492
10715,0.6652517,0.33474833
10716,0.47519556,0.5248045
10717,0.72450644,0.2754936
10718,0.98422366,0.015776385
10719,0.9514399,0.048560094
10720,0.5315076,0.46849236
10721,0.6416204,0.35837957
10722,0.22998619,0.77001387
10723,0.46485427,0.53514576
10724,0.8069897,0.19301029
10725,0.9513135,0.04868653
10726,0.4075845,0.5924155
10727,0.9860474,0.013952628
10728,0.42214152,0.5778585
10729,0.6272724,0.37272754
10730,0.9511751,0.048824906
10731,0.6024498,0.3975502
10732,0.55460376,0.4453962
10733,0.97536814,0.024631836
10734,0.67373735,0.32626262
10735,0.15750624,0.8424938
10736,0.93707615,0.06292391
10737,0.012284986,0.987715
10738,0.5512212,0.4487788
10739,0.9980355,0.0019645474
10740,0.049939495,0.95006055
10741,0.79701024,0.20298971
10742,0.0197444,0.9802556
10743,0.0008170231,0.999183
10744,0.9980247,0.0019753077
10745,0.97014385,0.029856162
10746,0.35063767,0.6493623
10747,0.013653361,0.98634666
10748,0.98877805,0.011221999
10749,0.97095346,0.029046541
10750,0.9610017,0.038998324
10751,0.04467932,0.9553207
10752,0.5697089,0.43029112
10753,0.17405501,0.825945
10754,0.870445,0.129555
10755,0.97862625,0.021373713
10756,0.0082864715,0.9917135
10757,0.8922704,0.107729636
10758,0.24155985,0.7584402
10759,0.99747497,0.0025250393
10760,0.94156057,0.058439467
10761,0.95584536,0.044154644
10762,0.009092346,0.99090767
10763,0.33486238,0.66513765
10764,0.87754786,0.122452155
10765,0.82770383,0.17229612
10766,0.34955376,0.6504462
10767,0.59265745,0.40734255
10768,0.9732444,0.026755543
10769,0.012898185,0.9871018
10770,0.013624918,0.9863751
10771,0.027799599,0.9722004
10772,0.9597274,0.04027261
10773,0.002695547,0.99730444
10774,0.8423261,0.15767388
10775,0.9746882,0.025311865
10776,0.87762,0.12238
10777,0.8592985,0.14070144
10778,0.7791413,0.2208587
10779,0.5124033,0.4875967
10780,0.8332243,0.1667757
10781,0.8986542,0.10134576
10782,0.51057065,0.48942935
10783,0.0769824,0.92301756
10784,0.7722298,0.22777018
10785,0.99236685,0.007633149
10786,0.86355466,0.13644534
10787,0.01283552,0.9871645
10788,0.907343,0.09265702
10789,0.99711597,0.0028840443
10790,0.8526726,0.14732748
10791,0.9947748,0.0052251676
10792,0.0045642373,0.9954358
10793,0.7605172,0.23948282
10794,0.81343675,0.18656325
10795,0.9697351,0.030264884
10796,0.74888635,0.25111365
10797,0.9596259,0.04037408
10798,0.23708475,0.76291525
10799,0.98188907,0.01811094
10800,0.98343647,0.016563488
10801,0.3933077,0.60669225
10802,0.6675604,0.33243957
10803,0.9746651,0.025334962
10804,0.15141556,0.8485845
10805,0.6411319,0.35886812
10806,0.9026804,0.09731958
10807,0.55053633,0.44946367
10808,0.7521359,0.24786417
10809,0.25447026,0.7455297
10810,0.22864516,0.77135485
10811,0.4105039,0.58949614
10812,0.9816312,0.018368812
10813,0.74592614,0.25407383
10814,0.08910277,0.9108973
10815,0.72557485,0.27442518
10816,0.9670292,0.032970738
10817,0.004202629,0.9957974
10818,0.9674146,0.03258533
10819,0.009187425,0.9908126
10820,0.99419963,0.0058003706
10821,0.9704663,0.029533694
10822,0.60919255,0.39080742
10823,0.29660875,0.7033913
10824,0.4546473,0.54535264
10825,0.99762315,0.0023768435
10826,0.9804781,0.019521853
10827,0.16043654,0.8395635
10828,0.9996082,0.00039175764
10829,0.41638362,0.5836164
10830,0.7366738,0.26332623
10831,0.0010701729,0.9989298
10832,0.008043583,0.99195635
10833,0.89173025,0.108269766
10834,0.9711251,0.028874893
10835,0.018379804,0.9816202
10836,0.9659918,0.034008212
10837,0.8853768,0.114623144
10838,0.84966177,0.15033823
10839,0.9448064,0.05519364
10840,0.99093586,0.0090641165
10841,0.48461252,0.51538754
10842,0.96180123,0.038198736
10843,0.9448402,0.055159774
10844,0.030972704,0.96902734
10845,0.81700754,0.18299246
10846,0.892357,0.10764306
10847,0.72799414,0.27200583
10848,0.129459,0.870541
10849,0.052509382,0.9474906
10850,0.053653315,0.94634664
10851,0.26628634,0.7337136
10852,0.9150307,0.08496931
10853,0.094900995,0.90509903
10854,0.4321795,0.5678204
10855,0.8458542,0.15414573
10856,0.98084646,0.019153524
10857,0.40731406,0.59268594
10858,0.95979077,0.04020922
10859,0.7740785,0.22592151
10860,0.9184058,0.08159429
10861,0.6975354,0.30246463
10862,0.93850183,0.061498195
10863,0.25978842,0.7402116
10864,0.8365289,0.16347107
10865,0.40188962,0.5981104
10866,0.91688627,0.08311375
10867,0.69139063,0.30860937
10868,0.95480824,0.045191724
10869,0.020144366,0.97985566
10870,0.98240995,0.017590038
10871,0.4940152,0.50598484
10872,0.9759026,0.024097405
10873,0.06976116,0.9302388
10874,0.46061105,0.53938895
10875,0.29580215,0.7041979
10876,0.7709847,0.22901528
10877,0.06513691,0.9348631
10878,0.91523105,0.08476897
10879,0.64907414,0.35092592
10880,0.026996369,0.9730037
10881,0.9902845,0.0097154565
10882,0.8260598,0.1739401
10883,0.7031851,0.2968149
10884,0.93220717,0.06779283
10885,0.16641717,0.8335828
10886,0.08751554,0.9124844
10887,0.9450988,0.054901235
10888,0.859896,0.14010403
10889,0.012275732,0.9877243
10890,0.06461959,0.93538046
10891,0.041453823,0.9585462
10892,0.14232403,0.85767597
10893,0.9593071,0.040692944
10894,0.7731982,0.2268018
10895,0.76236886,0.23763119
10896,0.28591383,0.7140862
10897,0.93637705,0.06362294
10898,0.0064660595,0.99353397
10899,0.013705236,0.9862948
10900,0.321439,0.678561
10901,0.8356102,0.1643898
10902,0.98283595,0.01716401
10903,0.31543124,0.68456876
10904,0.7988503,0.20114972
10905,0.6247241,0.37527588
10906,0.9497697,0.050230306
10907,0.19360928,0.8063907
10908,0.0743091,0.9256909
10909,0.96381474,0.03618527
10910,0.18982683,0.8101732
10911,0.12188381,0.8781162
10912,0.6479077,0.35209233
10913,0.13558955,0.86441046
10914,0.7641662,0.2358338
10915,0.47196636,0.5280337
10916,0.9833723,0.016627746
10917,0.9535604,0.046439655
10918,0.96541744,0.034582555
10919,0.13255493,0.867445
10920,0.23589486,0.7641052
10921,0.8262057,0.17379439
10922,0.0003918897,0.9996081
10923,0.030970711,0.96902925
10924,0.66332495,0.33667502
10925,0.012444349,0.9875557
10926,0.22457033,0.77542967
10927,0.81598276,0.18401721
10928,0.040112797,0.9598872
10929,0.31218603,0.68781394
10930,0.9808725,0.019127535
10931,0.5497946,0.45020542
10932,0.78699166,0.2130083
10933,0.85840046,0.14159949
10934,0.99209917,0.007900845
10935,0.97663456,0.023365477
10936,0.93096113,0.069038786
10937,0.91153926,0.08846066
10938,0.936527,0.06347301
10939,0.9722741,0.027725855
10940,0.09811445,0.90188557
10941,0.10037787,0.8996221
10942,0.96137697,0.038623024
10943,0.0392593,0.96074075
10944,0.36011174,0.6398883
10945,0.9392431,0.060756963
10946,0.8400261,0.15997396
10947,0.9853453,0.014654666
10948,0.06949158,0.93050843
10949,0.044275776,0.9557243
10950,0.69173145,0.30826855
10951,0.5101739,0.48982605
10952,0.36377558,0.63622445
10953,0.6512927,0.34870732
10954,0.74912745,0.2508725
10955,0.5639723,0.4360277
10956,0.3988736,0.6011264
10957,0.32734615,0.67265385
10958,0.64025354,0.35974643
10959,0.9463052,0.053694736
10960,0.3355387,0.6644613
10961,0.38963145,0.61036855
10962,0.34153384,0.6584662
10963,0.0039982796,0.99600166
10964,0.9623335,0.037666567
10965,0.9967763,0.0032237605
10966,0.5801262,0.4198738
10967,0.9039965,0.09600345
10968,0.13790512,0.8620949
10969,0.8008329,0.1991671
10970,0.8965842,0.10341578
10971,0.77434814,0.22565185
10972,0.99005324,0.009946839
10973,0.22906505,0.77093494
10974,0.009549504,0.99045056
10975,0.56162995,0.43837005
10976,0.70707744,0.29292256
10977,0.7591661,0.24083383
10978,0.26074824,0.7392518
10979,0.0766686,0.9233314
10980,0.08836072,0.91163933
10981,0.9860876,0.013912411
10982,0.95968646,0.040313542
10983,0.9190731,0.08092692
10984,0.9505537,0.049446344
10985,0.8441119,0.15588802
10986,0.98434526,0.01565477
10987,0.5378165,0.46218345
10988,0.7167989,0.28320107
10989,0.94395053,0.056049433
10990,0.9103618,0.08963823
10991,0.00018673838,0.99981326
10992,0.96339405,0.03660595
10993,0.97926235,0.020737626
10994,0.023891632,0.9761084
10995,0.22424744,0.77575254
10996,0.26184022,0.7381597
10997,0.005270783,0.9947292
10998,0.9656751,0.03432492
10999,0.0092348745,0.9907651
11000,0.9565012,0.04349887
11001,0.024020914,0.97597915
11002,0.15184124,0.8481587
11003,0.9764581,0.023541944
11004,0.15436158,0.8456384
11005,0.35931975,0.6406802
11006,0.9988312,0.0011688477
11007,0.975973,0.024027051
11008,0.82844746,0.17155252
11009,0.25855115,0.7414488
11010,0.69574875,0.3042512
11011,0.97722447,0.022775602
11012,0.91151005,0.08848997
11013,0.73808163,0.26191834
11014,0.87979907,0.12020092
11015,0.97469133,0.025308654
11016,0.8381847,0.16181532
11017,0.2550857,0.7449143
11018,0.8144598,0.18554015
11019,0.5563456,0.44365436
11020,0.8239594,0.17604057
11021,0.5007787,0.49922127
11022,0.47817144,0.52182853
11023,0.44178334,0.55821663
11024,0.7125766,0.28742337
11025,0.7204732,0.27952683
11026,0.9949468,0.0050531942
11027,0.21567355,0.78432643
11028,0.30186698,0.69813305
11029,0.017644862,0.9823552
11030,0.020869367,0.9791307
11031,0.89898366,0.10101637
11032,0.9598277,0.04017229
11033,0.88887775,0.11112228
11034,0.97121865,0.028781328
11035,0.49600983,0.5039902
11036,0.7678266,0.2321734
11037,0.0072239013,0.99277616
11038,0.86021423,0.1397858
11039,0.1689183,0.8310817
11040,0.9425952,0.05740483
11041,0.07494038,0.9250596
11042,0.0643,0.93570006
11043,0.9909065,0.009093519
11044,0.9578357,0.0421643
11045,0.97900337,0.020996625
11046,0.5421737,0.4578263
11047,0.29814568,0.70185435
11048,0.04698545,0.9530145
11049,0.7193789,0.2806211
11050,0.2230041,0.7769959
11051,0.9675175,0.0324825
11052,0.08041901,0.919581
11053,0.17958105,0.82041895
11054,0.26344892,0.73655105
11055,0.28682125,0.71317875
11056,0.979786,0.020214057
11057,0.07531114,0.9246889
11058,0.18457784,0.8154221
11059,0.83751774,0.16248219
11060,0.33442113,0.66557884
11061,0.50280505,0.49719498
11062,0.9643017,0.035698302
11063,0.0021581962,0.99784184
11064,0.9782673,0.021732727
11065,0.6440694,0.3559307
11066,0.9946045,0.0053954856
11067,0.63366175,0.3663383
11068,0.9492451,0.050754953
11069,0.8701582,0.12984182
11070,0.9150396,0.08496043
11071,0.04268037,0.9573196
11072,0.09592374,0.9040763
11073,0.06825957,0.9317404
11074,0.9984748,0.0015251914
11075,0.33935523,0.66064477
11076,0.08849618,0.91150385
11077,0.93050253,0.06949741
11078,0.9032657,0.09673429
11079,0.8183054,0.18169461
11080,0.697344,0.30265594
11081,0.9988832,0.0011167842
11082,0.13756403,0.862436
11083,0.19188744,0.8081125
11084,0.740418,0.25958198
11085,0.48871377,0.51128626
11086,0.0060319495,0.993968
11087,0.9515283,0.048471697
11088,0.34329197,0.656708
11089,0.735583,0.26441693
11090,0.9699962,0.030003723
11091,0.79424685,0.2057532
11092,0.7906663,0.20933369
11093,0.9616518,0.038348243
11094,0.0073896586,0.9926104
11095,0.14207155,0.85792845
11096,0.106114514,0.89388543
11097,0.98465043,0.015349564
11098,0.2503914,0.7496086
11099,0.9778668,0.022133136
11100,0.013609846,0.9863901
11101,0.9755587,0.024441242
11102,0.6651205,0.33487952
11103,0.9611321,0.038867924
11104,0.9174104,0.08258962
11105,0.9759428,0.02405717
11106,0.25565636,0.7443436
11107,0.0016090156,0.99839103
11108,0.40596402,0.594036
11109,0.041927595,0.9580724
11110,0.9023411,0.09765889
11111,0.0001859988,0.999814
11112,0.97057223,0.029427802
11113,0.46781254,0.53218746
11114,0.9575926,0.04240734
11115,0.992494,0.0075059687
11116,0.9588654,0.041134592
11117,0.9407127,0.059287287
11118,0.028283997,0.97171605
11119,0.6318474,0.3681526
11120,0.5533831,0.44661695
11121,0.16750497,0.83249503
11122,0.9807571,0.019242872
11123,0.418399,0.581601
11124,0.17583847,0.8241615
11125,0.98825663,0.011743401
11126,0.7844773,0.21552268
11127,0.87557936,0.12442068
11128,0.7404356,0.2595644
11129,0.9057635,0.09423656
11130,0.10551668,0.8944833
11131,0.45394847,0.54605156
11132,0.88036805,0.119631976
11133,0.9764772,0.023522755
11134,0.94203573,0.05796429
11135,0.97435683,0.025643153
11136,0.88812584,0.11187412
11137,0.14364338,0.8563566
11138,0.12389494,0.87610507
11139,0.49904364,0.50095636
11140,0.0002124684,0.9997875
11141,0.93652654,0.06347342
11142,0.9759941,0.024005847
11143,0.63029665,0.36970335
11144,0.36236984,0.63763016
11145,0.3180099,0.6819901
11146,0.9677389,0.03226104
11147,0.005532276,0.99446774
11148,0.65913,0.34087002
11149,0.90066606,0.09933398
11150,0.07489619,0.9251038
11151,0.6351653,0.36483473
11152,0.21616448,0.78383553
11153,0.9404669,0.059533175
11154,0.8116213,0.18837869
11155,0.96200734,0.03799265
11156,0.907631,0.09236899
11157,0.016223505,0.9837765
11158,0.7736723,0.22632779
11159,0.99561524,0.004384705
11160,0.8806711,0.11932887
11161,0.53907233,0.46092764
11162,0.0065258187,0.9934742
11163,0.43131763,0.56868243
11164,0.9787552,0.021244815
11165,0.31011552,0.6898845
11166,0.97445947,0.025540482
11167,0.14353022,0.8564698
11168,0.99539137,0.0046086647
11169,0.69449973,0.3055003
11170,0.27118322,0.72881675
11171,0.77754635,0.22245361
11172,0.52525765,0.47474235
11173,0.73159343,0.26840657
11174,0.021786189,0.9782138
11175,0.3982991,0.6017009
11176,0.9892502,0.010749808
11177,0.035108663,0.9648913
11178,0.9508016,0.049198367
11179,0.97388965,0.026110403
11180,0.5877337,0.4122663
11181,0.99120694,0.008793083
11182,0.96031433,0.03968568
11183,0.058648363,0.9413516
11184,0.8910437,0.10895629
11185,0.55875444,0.4412456
11186,0.11384704,0.8861529
11187,0.99284536,0.007154641
11188,0.9375027,0.062497374
11189,0.17653044,0.8234696
11190,0.19145508,0.8085449
11191,0.0148671195,0.9851328
11192,0.9825905,0.017409476
11193,0.0024156915,0.99758434
11194,0.9952199,0.0047801286
11195,0.75751275,0.24248725
11196,0.015337419,0.98466253
11197,0.25714934,0.7428506
11198,0.021136066,0.9788639
11199,0.8397416,0.1602584
11200,0.011446815,0.98855317
11201,0.95826364,0.041736405
11202,0.95639265,0.043607373
11203,0.96846014,0.031539813
11204,0.33437264,0.6656274
11205,0.9812009,0.018799141
11206,0.9425049,0.05749519
11207,0.8777509,0.12224912
11208,0.798986,0.20101394
11209,0.00034654452,0.99965346
11210,0.9019748,0.09802524
11211,0.74638724,0.25361276
11212,0.97513944,0.024860542
11213,0.9743438,0.025656195
11214,0.3386648,0.6613352
11215,0.80417573,0.19582424
11216,0.89914244,0.10085759
11217,0.12505247,0.8749475
11218,0.96358347,0.03641651
11219,0.21218896,0.78781104
11220,0.9385148,0.061485153
11221,0.21035214,0.7896479
11222,0.57673293,0.42326704
11223,0.44194734,0.5580527
11224,0.038021963,0.961978
11225,0.3238187,0.6761813
11226,0.8916201,0.108379915
11227,0.8463252,0.15367483
11228,0.39774406,0.602256
11229,0.91790086,0.08209914
11230,0.8121566,0.18784343
11231,0.89265037,0.107349575
11232,0.5909052,0.40909478
11233,0.978229,0.021771003
11234,0.53436047,0.46563947
11235,0.69951016,0.30048984
11236,0.88259387,0.117406145
11237,0.47559243,0.52440757
11238,0.07285317,0.92714685
11239,0.9695216,0.030478436
11240,0.9887177,0.011282295
11241,0.2784588,0.72154117
11242,0.28211305,0.7178869
11243,0.96800125,0.031998683
11244,0.98483,0.015169902
11245,0.5065707,0.4934293
11246,0.80148953,0.19851045
11247,0.9736521,0.026347911
11248,0.7976737,0.20232627
11249,0.96443516,0.03556482
11250,0.0067628324,0.9932372
11251,0.0039479258,0.9960521
11252,0.97655314,0.023446916
11253,0.12560943,0.8743906
11254,0.13869798,0.861302
11255,0.5646254,0.43537462
11256,0.123276494,0.8767235
11257,0.55069846,0.44930154
11258,0.9890404,0.010959702
11259,0.98553455,0.014465477
11260,0.009926455,0.99007356
11261,0.17173906,0.82826096
11262,0.104947954,0.8950521
11263,0.0009070193,0.99909294
11264,0.15438043,0.84561956
11265,0.97847223,0.021527775
11266,0.003402223,0.9965978
11267,0.9060686,0.09393142
11268,0.9245512,0.07544884
11269,0.93778545,0.062214594
11270,0.20119372,0.79880625
11271,0.4940152,0.50598484
11272,0.9395219,0.060478047
11273,0.5982812,0.4017188
11274,0.72171015,0.27828985
11275,0.42504326,0.5749568
11276,0.996601,0.003398942
11277,0.8212842,0.17871583
11278,0.9631319,0.03686812
11279,0.69168895,0.30831105
11280,0.27760348,0.72239655
11281,0.883784,0.11621603
11282,0.0019057529,0.99809426
11283,0.9450424,0.054957613
11284,0.113380946,0.8866191
11285,0.014392303,0.98560774
11286,0.16930501,0.830695
11287,0.8936713,0.106328756
11288,0.96350545,0.03649459
11289,0.034459498,0.96554047
11290,0.72748184,0.27251813
11291,0.14469743,0.8553025
11292,0.9808888,0.01911116
11293,0.041590627,0.9584093
11294,0.044870254,0.9551297
11295,0.9614049,0.038595036
11296,0.71514636,0.2848536
11297,0.0036445393,0.99635553
11298,0.727125,0.27287507
11299,0.9507863,0.049213726
11300,0.76356727,0.23643278
11301,0.0071787713,0.9928213
11302,0.002578217,0.99742174
11303,0.9418344,0.058165666
11304,0.9433277,0.056672256
11305,0.5760766,0.4239234
11306,0.87309873,0.12690125
11307,0.010939629,0.9890604
11308,0.040987898,0.9590121
11309,0.9724777,0.027522279
11310,0.3363927,0.6636073
11311,0.6251984,0.37480158
11312,0.66206735,0.3379326
11313,0.95033425,0.04966576
11314,0.47084934,0.5291506
11315,0.6472848,0.3527152
11316,0.9040439,0.095956095
11317,0.81960475,0.18039526
11318,0.41602534,0.58397466
11319,0.5198437,0.48015627
11320,0.32105115,0.6789489
11321,0.7523866,0.24761342
11322,0.15361367,0.8463864
11323,0.2568638,0.74313617
11324,0.4264652,0.5735348
11325,0.07272721,0.92727286
11326,0.22192097,0.77807903
11327,0.0033291169,0.9966709
11328,0.84838486,0.15161513
11329,0.6265992,0.37340084
11330,0.138641,0.861359
11331,0.8966795,0.10332045
11332,0.93386513,0.06613484
11333,0.0028155714,0.99718446
11334,0.5862602,0.41373986
11335,0.59872264,0.4012774
11336,0.8203415,0.17965847
11337,0.9208237,0.07917632
11338,0.92435485,0.075645186
11339,0.40192074,0.59807926
11340,0.9575062,0.042493798
11341,0.014447665,0.9855524
11342,0.7449407,0.2550593
11343,0.8366399,0.16336012
11344,0.49300572,0.50699425
11345,0.5031979,0.4968021
11346,0.96902174,0.03097822
11347,0.05247019,0.9475298
11348,0.6467985,0.35320145
11349,0.7952023,0.20479769
11350,0.9913777,0.008622295
11351,0.4571971,0.54280293
11352,0.06802526,0.93197477
11353,0.9351249,0.06487508
11354,0.49594134,0.50405866
11355,0.6410906,0.35890943
11356,0.094652325,0.9053477
11357,0.8311545,0.16884547
11358,0.01948601,0.980514
11359,0.27400365,0.7259963
11360,0.8465856,0.15341441
11361,0.84947634,0.15052363
11362,0.9704447,0.029555304
11363,0.930258,0.069741964
11364,0.0034157173,0.9965843
11365,0.9637179,0.03628211
11366,0.12407088,0.87592906
11367,0.5048456,0.49515435
11368,0.16566628,0.8343337
11369,0.3875423,0.6124577
11370,0.7878938,0.21210621
11371,0.019750677,0.9802493
11372,0.45461902,0.54538095
11373,0.65177065,0.34822935
11374,0.9506443,0.049355667
11375,0.94481444,0.055185508
11376,0.9884198,0.011580172
11377,0.9034141,0.09658594
11378,0.6416897,0.35831034
11379,0.79633343,0.20366661
11380,0.5057959,0.4942041
11381,0.9947856,0.0052144043
11382,0.875081,0.124919
11383,0.37955922,0.62044084
11384,0.06383583,0.9361642
11385,0.8584584,0.14154157
11386,0.9361268,0.063873194
11387,0.0086416,0.9913584
11388,0.90553194,0.09446805
11389,0.4318848,0.56811523
11390,0.95946234,0.04053766
11391,0.020306686,0.9796933
11392,0.24582969,0.75417036
11393,0.009057609,0.9909424
11394,0.28591383,0.7140862
11395,0.00964465,0.9903554
11396,0.4039285,0.59607154
11397,0.9862598,0.013740155
11398,0.8816639,0.11833613
11399,0.93287396,0.067126006
11400,0.6558671,0.34413287
11401,0.35047892,0.6495211
11402,0.15605637,0.8439436
11403,0.30233794,0.6976621
11404,0.4282677,0.57173234
11405,0.8889094,0.11109058
11406,0.51124316,0.48875678
11407,0.60571593,0.39428407
11408,0.99459064,0.0054094265
11409,0.41762048,0.58237946
11410,0.2745066,0.72549343
11411,0.99235713,0.007642886
11412,0.36859962,0.63140035
11413,0.90149707,0.098502874
11414,0.8893038,0.11069623
11415,0.9237491,0.07625096
